ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp2100.200	5201506	37537f8df5077a06652ca480ee46b0db6d89979299b876f36733f82065b1af6d
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp2120.200	5224220	8716f828903701f446679393f2cc103af163043e19b955f9a2b50abbb9d3fb3c
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp2140.200	5201506	e16740c7b25dccd43ae5260a614140af853befee3169544a9b67c77b20571e31
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp2160.200	2430398	2249c91ef0805ade2011f8612b2a7fc845b2e0489e30dd638731a7016251c3ff
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	header.200	7472	4b587fa898231f0615188b721053a3b44f2ee5e908939595dcc7918e183b13f9
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	testpo.200	389629	623d7989244a5b812c9289ff616382c609d064b97cbd2dfc67694dea43e943b8
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de202	ascp1900.202	12479324	d0a41032f59f406b6cacd437fc32edef2ff4e1b5e4fc68fc22b039983afa404a
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de202	ascp1950.202	12479324	208c9ea5ad932505a52181648a4b494dd208fc48fd1cf9114b45a0610686aea2
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de202	ascp2000.202	12457507	5f456605060d0199ef7fd36e13f04f7fb3aa6fb41ad4ac9d53741215c0227de5
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de202	ascp2050.202	21817	07e885e79e7847e4cca88983d3cec0c911c16f9b1a7aaa7086749763472c723e
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de202	ascp2100.202	0	af1349b9f5f9a1a6a0404dea36dcc9499bcb25c9adc112b7cc9a93cae41f3262
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de202	ascp2150.202	0	af1349b9f5f9a1a6a0404dea36dcc9499bcb25c9adc112b7cc9a93cae41f3262
